id,date,open,open_mov_av,open_diff,Close,close_mov_avg,close_diff,high,low
,02/04/2019,47.772499,48.26083233,-0.488333333,48.505001,48.75500133,-0.250000333,48.615002,47.762501
,01/04/2019,47.91,47.998333,-0.088333,47.810001,48.384168,-0.574167,47.919998,47.095001
,29/03/2019,47.4575,47.713333,-0.255833,47.487499,47.934167,-0.446668,47.52,47.134998
,28/03/2019,47.237499,47.53499967,-0.297500667,47.18,47.4925,-0.3125,47.389999,46.8825
,27/03/2019,47.1875,47.29416633,-0.106666333,47.1175,47.26166633,-0.144166333,47.439999,46.637501
,26/03/2019,47.915001,47.44666667,0.468334333,46.697498,46.99833267,-0.300834667,48.220001,46.145
,25/03/2019,47.877499,47.66,0.217499,47.185001,46.99999967,0.185001333,47.994999,46.650002
,22/03/2019,48.834999,48.20916633,0.625832667,47.762501,47.215,0.547501,49.422501,47.695
,21/03/2019,47.505001,48.07249967,-0.567498667,48.772499,47.906667,0.865832,49.0825,47.452499
,20/03/2019,46.557499,47.63249967,-1.075000667,47.040001,47.85833367,-0.818332667,47.372501,46.182499
,19/03/2019,47.087502,47.05000067,0.037501333,46.6325,47.48166667,-0.849166667,47.247501,46.48
,18/03/2019,46.450001,46.698334,-0.248333,47.005001,46.89250067,0.112500333,47.0975,46.447498
,15/03/2019,46.212502,46.583335,-0.370833,46.529999,46.7225,-0.192501,46.8325,45.935001
,14/03/2019,45.974998,46.21250033,-0.237502333,45.932499,46.48916633,-0.556667333,46.025002,45.639999
,13/03/2019,45.5625,45.91666667,-0.354166667,45.427502,45.96333333,-0.535831333,45.825001,45.23
,12/03/2019,45,45.51249933,-0.512499333,45.227501,45.52916733,-0.301666333,45.6675,44.842499
,11/03/2019,43.872501,44.811667,-0.939166,44.724998,45.126667,-0.401669,44.779999,43.837502
,08/03/2019,42.580002,43.817501,-1.237499,43.227501,44.39333333,-1.165832333,43.267502,42.375
,07/03/2019,43.467499,43.30666733,0.160831667,43.125,43.69249967,-0.567499667,43.610001,43.005001
,06/03/2019,43.6675,43.23833367,0.429166333,43.630001,43.32750067,0.302500333,43.872501,43.485001
,05/03/2019,43.985001,43.70666667,0.278334333,43.8825,43.54583367,0.336666333,44,43.634998
,04/03/2019,43.922501,43.858334,0.064167,43.962502,43.825001,0.137501,44.4375,43.4925
,01/03/2019,43.57,43.825834,-0.255834,43.7425,43.86250067,-0.120000667,43.787498,43.2225
,28/02/2019,43.580002,43.69083433,-0.110832333,43.287498,43.66416667,-0.376668667,43.727501,43.23
,27/02/2019,43.302502,43.484168,-0.181666,43.717499,43.582499,0.135,43.75,43.182499
,26/02/2019,43.427502,43.43666867,-0.009166667,43.5825,43.52916567,0.053334333,43.825001,43.2925
,25/02/2019,43.540001,43.423335,0.116666,43.557499,43.619166,-0.061667,43.967499,43.487499
,22/02/2019,42.895,43.287501,-0.392501,43.2425,43.460833,-0.218333,43.25,42.845001
,21/02/2019,42.950001,43.128334,-0.178333,42.764999,43.18833267,-0.423333667,43.092499,42.575001
,20/02/2019,42.797501,42.880834,-0.083333,43.0075,43.00499967,0.002500333,43.330002,42.747501
,19/02/2019,42.427502,42.72500133,-0.297499333,42.732498,42.834999,-0.102501,42.860001,42.372501
,15/02/2019,42.8125,42.67916767,0.133332333,42.605,42.781666,-0.176666,42.924999,42.4375
,14/02/2019,42.427502,42.55583467,-0.128332667,42.700001,42.67916633,0.020834667,42.814999,42.345001
,13/02/2019,42.8475,42.695834,0.151666,42.544998,42.61666633,-0.071668333,43.119999,42.48
,12/02/2019,42.525002,42.60000133,-0.074999333,42.7225,42.655833,0.066667,42.75,42.424999
,11/02/2019,42.762501,42.71166767,0.050833333,42.357498,42.54166533,-0.184167333,42.802502,42.3125
,08/02/2019,42.247501,42.511668,-0.264167,42.602501,42.560833,0.041668,42.665001,42.105
,07/02/2019,43.099998,42.70333333,0.396664667,42.735001,42.565,0.170001,43.485001,42.584999
,06/02/2019,43.662498,43.00333233,0.659165667,43.560001,42.96583433,0.594166667,43.892502,43.212502
,05/02/2019,43.215,43.325832,-0.110832,43.544998,43.28,0.264998,43.77,43.087502
,04/02/2019,41.852501,42.90999967,-1.057498667,42.8125,43.305833,-0.493333,42.915001,41.82
,01/02/2019,41.740002,42.26916767,-0.529165667,41.630001,42.66249967,-1.032498667,42.244999,41.482498
,31/01/2019,41.5275,41.70666767,-0.179167667,41.610001,42.01750067,-0.407499667,42.25,41.139999
,30/01/2019,40.8125,41.36000067,-0.547500667,41.3125,41.51750067,-0.205000667,41.537498,40.057499
,29/01/2019,39.0625,40.4675,-1.405,38.669998,40.530833,-1.860835,39.532501,38.5275
,28/01/2019,38.947498,39.60749933,-0.660001333,39.075001,39.685833,-0.610832,39.0825,38.415001
,25/01/2019,38.869999,38.959999,-0.09,39.439999,39.061666,0.378333,39.532501,38.580002
,24/01/2019,38.5275,38.78166567,-0.254165667,38.174999,38.89666633,-0.721667333,38.619999,37.935001
,23/01/2019,38.537498,38.644999,-0.107501,38.48,38.69833267,-0.218332667,38.785,37.924999
,22/01/2019,39.102501,38.72249967,0.380001333,38.325001,38.32666667,-0.001665667,39.182499,38.154999
,18/01/2019,39.375,39.00499967,0.370000333,39.205002,38.670001,0.535001,39.470001,38.994999
,17/01/2019,38.549999,39.00916667,-0.459167667,38.965,38.83166767,0.133332333,39.415001,38.314999
,16/01/2019,38.27,38.73166633,-0.461666333,38.735001,38.96833433,-0.233333333,38.970001,38.25
,15/01/2019,37.567501,38.12916667,-0.561665667,38.267502,38.65583433,-0.388332333,38.3475,37.512501
,14/01/2019,37.712502,37.850001,-0.137499,37.5,38.167501,-0.667501,37.817501,37.305
,11/01/2019,38.220001,37.83333467,0.386666333,38.072498,37.94666667,0.125831333,38.424999,37.877499
,10/01/2019,38.125,38.01916767,0.105832333,38.450001,38.00749967,0.442501333,38.4925,37.715
,09/01/2019,37.822498,38.055833,-0.233335,38.327499,38.28333267,0.044166333,38.6325,37.407501
,08/01/2019,37.389999,37.77916567,-0.389166667,37.6875,38.155,-0.4675,37.955002,37.130001
,07/01/2019,37.174999,37.46249867,-0.287499667,36.982498,37.66583233,-0.683334333,37.2075,36.474998
,04/01/2019,36.1325,36.899166,-0.766666,37.064999,37.244999,-0.18,37.137501,35.950001
,03/01/2019,35.994999,36.434166,-0.439167,35.547501,36.531666,-0.984165,36.43,35.5
,02/01/2019,38.7225,36.94999967,1.772500333,39.48,37.36416667,2.115833333,39.712502,38.557499
,31/12/2018,39.6325,38.11666633,1.515833667,39.435001,38.15416733,1.280833667,39.84,39.119999
,28/12/2018,39.375,39.24333333,0.131666667,39.057499,39.32416667,-0.266667667,39.630001,38.637501
,27/12/2018,38.959999,39.32249967,-0.362500667,39.037498,39.176666,-0.139168,39.192501,37.517502
,26/12/2018,37.075001,38.47,-1.394999,39.2925,39.12916567,0.163334333,39.307499,36.68
,24/12/2018,37.037498,37.69083267,-0.653334667,36.7075,38.34583267,-1.638332667,37.887501,36.647499
,21/12/2018,39.215,37.775833,1.439167,37.682499,37.89416633,-0.211667333,39.540001,37.407501
,20/12/2018,40.099998,38.78416533,1.315832667,39.2075,37.865833,1.341667,40.5275,38.825001
,19/12/2018,41.5,40.271666,1.228334,40.2225,39.03749967,1.185000333,41.862499,39.772499
,18/12/2018,41.345001,40.98166633,0.363334667,41.517502,40.315834,1.201668,41.8825,41.0975
,17/12/2018,41.362499,41.4025,-0.040001,40.985001,40.90833433,0.076666667,42.087502,40.682499
,14/12/2018,42.25,41.6525,0.5975,41.369999,41.290834,0.079165,42.27,41.32
,13/12/2018,42.622501,42.07833333,0.544167667,42.737499,41.69749967,1.039999333,43.142502,42.387501
,12/12/2018,42.599998,42.490833,0.109165,42.275002,42.1275,0.147502,42.98,42.255001
,11/12/2018,42.915001,42.7125,0.202501,42.157501,42.39000067,-0.232499667,42.947498,41.75
,10/12/2018,41.25,42.25499967,-1.004999667,42.400002,42.27750167,0.122500333,42.522499,40.8325
,07/12/2018,43.372501,42.51250067,0.860000333,42.122501,42.226668,-0.104167,43.622501,42.075001
,06/12/2018,42.939999,42.52083333,0.419165667,43.68,42.73416767,0.945832333,43.695,42.605
,04/12/2018,45.237499,43.84999967,1.387499333,44.172501,43.32500067,0.847500333,45.5975,44.067501
,03/12/2018,46.115002,44.76416667,1.350835333,46.205002,44.68583433,1.519167667,46.235001,45.302502
,30/11/2018,45.072498,45.47499967,-0.402501667,44.645,45.007501,-0.362501,45.0825,44.2575
,29/11/2018,45.665001,45.61750033,0.047500667,44.887501,45.24583433,-0.358333333,45.700001,44.424999
,28/11/2018,44.182499,44.97333267,-0.790833667,45.235001,44.92250067,0.312500333,45.322498,43.732498
,27/11/2018,42.877499,44.24166633,-1.364167333,43.560001,44.56083433,-1.000833333,43.692501,42.720001
,26/11/2018,43.560001,43.53999967,0.020001333,43.654999,44.15000033,-0.495001333,43.737499,42.564999
,23/11/2018,43.735001,43.39083367,0.344167333,43.072498,43.429166,-0.356668,44.150002,43.025002
,21/11/2018,44.932499,44.07583367,0.856665333,44.195,43.64083233,0.554167667,45.067501,44.137501
,20/11/2018,44.592499,44.41999967,0.172499333,44.244999,43.837499,0.4075,45.3675,43.877499
,19/11/2018,47.5,45.67499933,1.825000667,46.465,44.968333,1.496667,47.674999,46.247501
,16/11/2018,47.625,46.57249967,1.052500333,48.3825,46.36416633,2.018333667,48.7425,47.365002
,15/11/2018,47.0975,47.4075,-0.31,47.852501,47.566667,0.285834,47.9925,46.724998
,14/11/2018,48.474998,47.73249933,0.742498667,46.700001,47.64500067,-0.944999667,48.619999,46.482498
,13/11/2018,47.907501,47.82666633,0.080834667,48.057499,47.536667,0.520832,49.294998,47.862499
,12/11/2018,49.75,48.710833,1.039167,48.5425,47.76666667,0.775833333,49.962502,48.447498
,09/11/2018,51.387501,49.68166733,1.705833667,51.1175,49.23916633,1.878333667,51.502499,50.5625
,08/11/2018,52.494999,51.21083333,1.284165667,52.122501,50.594167,1.528334,52.529999,51.6875
,07/11/2018,51.4925,51.79166667,-0.299166667,52.487499,51.90916667,0.578332333,52.514999,51.032501
,06/11/2018,50.48,51.48916633,-1.009166333,50.942501,51.85083367,-0.908332667,51.18,50.422501
,05/11/2018,51.075001,51.01583367,0.059167333,50.397499,51.275833,-0.878334,51.0975,49.5425
,02/11/2018,52.387501,51.31416733,1.073333667,51.869999,51.06999967,0.799999333,53.412498,51.357498
,01/11/2018,54.762501,52.74166767,2.020833333,55.555,52.60749933,2.947500667,55.59,54.202499
,31/10/2018,54.220001,53.790001,0.43,54.715,54.04666633,0.668333667,55.112499,54.154999
,30/10/2018,52.787498,53.92333333,-1.135835333,53.325001,54.531667,-1.206666,53.794998,52.317501
,29/10/2018,54.797501,53.935,0.862501,53.060001,53.70000067,-0.639999667,54.922501,51.522499
,26/10/2018,53.974998,53.85333233,0.121665667,54.075001,53.48666767,0.588333333,55.047501,53.1675
,25/10/2018,54.427502,54.40000033,0.027501667,54.950001,54.02833433,0.921666667,55.345001,54.1875
,24/10/2018,55.650002,54.68416733,0.965834667,53.772499,54.26583367,-0.493334667,56.057499,53.634998
,23/10/2018,53.9575,54.67833467,-0.720834667,55.682499,54.80166633,0.880832667,55.8125,53.674999
,22/10/2018,54.947498,54.85166667,0.095831333,55.162498,54.87249867,0.289999333,55.84,54.735001
,19/10/2018,54.514999,54.47333233,0.041666667,54.827499,55.22416533,-0.396666333,55.314999,54.357498
,18/10/2018,54.465,54.642499,-0.177499,54.005001,54.66499933,-0.659998333,54.935001,53.25
,17/10/2018,55.575001,54.85166667,0.723334333,55.297501,54.71000033,0.587500667,55.66,54.834999
,16/10/2018,54.732498,54.92416633,-0.191668333,55.537498,54.94666667,0.590831333,55.747501,54.189999
,15/10/2018,55.290001,55.19916667,0.090834333,54.34,55.058333,-0.718333,55.4575,54.317501
,12/10/2018,55.105,55.04249967,0.062500333,55.5275,55.13499933,0.392500667,55.720001,54.209999
,11/10/2018,53.630001,54.67500067,-1.044999667,53.612499,54.493333,-0.880834,54.875,53.080002
,10/10/2018,56.365002,55.03333433,1.331667667,54.09,54.40999967,-0.319999667,56.587502,54.012501
,09/10/2018,55.91,55.30166767,0.608332333,56.717499,54.806666,1.910833,56.817501,55.5625
,08/10/2018,55.552502,55.94250133,-0.389999333,55.942501,55.58333333,0.359167667,56.200001,55.049999
,05/10/2018,56.990002,56.15083467,0.839167333,56.072498,56.244166,-0.171668,57.102501,55.145
,04/10/2018,57.695,56.74583467,0.949165333,56.997501,56.3375,0.660001,58.087502,56.682499
,03/10/2018,57.512501,57.39916767,0.113333333,58.017502,57.029167,0.988335,58.3675,57.445
,02/10/2018,56.8125,57.34000033,-0.527500333,57.32,57.445001,-0.125001,57.5,56.657501
,01/10/2018,56.987499,57.10416667,-0.116667667,56.814999,57.384167,-0.569168,57.355,56.587502
,28/09/2018,56.197498,56.66583233,-0.468334333,56.435001,56.85666667,-0.421665667,56.459999,56.005001
,27/09/2018,55.955002,56.37999967,-0.424997667,56.237499,56.495833,-0.258334,56.610001,55.884998
,26/09/2018,55.25,55.80083333,-0.550833333,55.105,55.92583333,-0.820833333,55.9375,54.939999
,25/09/2018,54.9375,55.380834,-0.443334,55.547501,55.63,-0.082499,55.705002,54.924999
,24/09/2018,54.205002,54.79750067,-0.592498667,55.197498,55.283333,-0.085835,55.314999,54.157501
,21/09/2018,55.195,54.77916733,0.415832667,54.415001,55.05333333,-0.638332333,55.34,54.322498
,20/09/2018,55.060001,54.820001,0.24,55.0075,54.873333,0.134167,55.57,54.787498
,19/09/2018,54.625,54.96000033,-0.335000333,54.592499,54.67166667,-0.079167667,54.904999,53.825001
,18/09/2018,54.447498,54.710833,-0.263335,54.560001,54.72,-0.159999,55.462502,54.279999
,17/09/2018,55.537498,54.86999867,0.667499333,54.470001,54.54083367,-0.070832667,55.737499,54.317501
,14/09/2018,56.4375,55.47416533,0.963334667,55.959999,54.996667,0.963332,56.709999,55.630001
,13/09/2018,55.880001,55.95166633,-0.071665333,56.602501,55.67750033,0.925000667,57.087502,55.642502
,12/09/2018,56.235001,56.18416733,0.050833667,55.267502,55.943334,-0.675832,56.25,54.959999
,11/09/2018,54.502499,55.539167,-1.036668,55.962502,55.94416833,0.018333667,56.075001,54.139999
,10/09/2018,55.237499,55.32499967,-0.087500667,54.5825,55.27083467,-0.688334667,55.462502,54.1175
,07/09/2018,55.462502,55.0675,0.395002,55.325001,55.290001,0.035,56.342499,55.177502
,06/09/2018,56.557499,55.7525,0.804999,55.775002,55.227501,0.547501,56.837502,55.325001
,05/09/2018,57.247501,56.42250067,0.825000333,56.717499,55.93916733,0.778331667,57.4175,56.275002
,04/09/2018,57.102501,56.969167,0.133334,57.09,56.52750033,0.562499667,57.294998,56.657501
,31/08/2018,56.627499,56.99250033,-0.365001333,56.907501,56.905,0.002501,57.217499,56.5
,30/08/2018,55.8125,56.51416667,-0.701666667,56.2575,56.751667,-0.494167,57.064999,55.599998
,29/08/2018,55.037498,55.82583233,-0.788334333,55.744999,56.30333333,-0.558334333,55.872501,54.852501
,28/08/2018,54.752499,55.20083233,-0.448333333,54.924999,55.64249933,-0.717500333,55.134998,54.73
,27/08/2018,54.287498,54.69249833,-0.405000333,54.485001,55.05166633,-0.566665333,54.685001,54.0825
,24/08/2018,54.150002,54.39666633,-0.246664333,54.040001,54.48333367,-0.443332667,54.224998,53.7775
,23/08/2018,53.662498,54.03333267,-0.370834667,53.872501,54.132501,-0.26,54.262501,53.650002
,22/08/2018,53.525002,53.77916733,-0.254165333,53.762501,53.89166767,-0.129166667,54.09,53.459999
,21/08/2018,54.200001,53.79583367,0.404167333,53.759998,53.79833333,-0.038335333,54.297501,53.5075
,20/08/2018,54.525002,54.083335,0.441667,53.865002,53.79583367,0.069168333,54.794998,53.7775
,17/08/2018,53.360001,54.02833467,-0.668333667,54.395,54.00666667,0.388333333,54.487499,53.290001
,16/08/2018,52.9375,53.607501,-0.670001,53.330002,53.86333467,-0.533332667,53.452499,52.8675
,15/08/2018,52.305,52.86750033,-0.562500333,52.560001,53.42833433,-0.868333333,52.685001,52.0825
,14/08/2018,52.540001,52.594167,-0.054166,52.4375,52.77583433,-0.338334333,52.639999,52.064999
,13/08/2018,52.327499,52.39083333,-0.063334333,52.217499,52.405,-0.187501,52.737499,51.924999
,10/08/2018,51.84,52.23583333,-0.395833333,51.8825,52.17916633,-0.296666333,52.275002,51.6675
,09/08/2018,52.3825,52.183333,0.199167,52.220001,52.10666667,0.113334333,52.445,51.799999
,08/08/2018,51.512501,51.911667,-0.399166,51.8125,51.971667,-0.159167,51.952499,51.130001
,07/08/2018,52.330002,52.075001,0.255001,51.7775,51.936667,-0.159167,52.375,51.689999
,06/08/2018,52,51.947501,0.052499,52.267502,51.95250067,0.315001333,52.3125,51.767502
,03/08/2018,51.7575,52.02916733,-0.271667333,51.997501,52.01416767,-0.016666667,52.185001,51.369999
,02/08/2018,50.145,51.30083333,-1.155833333,51.8475,52.037501,-0.190001,52.095001,50.087502
,01/08/2018,49.782501,50.561667,-0.779166,50.375,51.406667,-1.031667,50.439999,49.327499
,31/07/2018,47.575001,49.16750067,-1.592499667,47.572498,49.931666,-2.359168,48.035,47.334999
,30/07/2018,47.974998,48.44416667,-0.469168667,47.477501,48.47499967,-0.997498667,48.049999,47.267502
,27/07/2018,48.747501,48.09916667,0.648334333,47.744999,47.59833267,0.146666333,48.797501,47.525002
,26/07/2018,48.6525,48.458333,0.194167,48.552502,47.92500067,0.627501333,48.990002,48.4025
,25/07/2018,48.264999,48.555,-0.290001,48.705002,48.33416767,0.370834333,48.712502,48.107498
,24/07/2018,48.112499,48.34333267,-0.230833667,48.25,48.50250133,-0.252501333,48.415001,48.012501
,23/07/2018,47.669998,48.015832,-0.345834,47.9025,48.285834,-0.383334,47.990002,47.389999
,20/07/2018,47.945,47.90916567,0.035834333,47.860001,48.004167,-0.144166,48.107498,47.5425
,19/07/2018,47.422501,47.67916633,-0.256665333,47.970001,47.910834,0.059167,48.137501,47.422501
,18/07/2018,47.945,47.77083367,0.174166333,47.599998,47.81,-0.210002,47.950001,47.482498
,17/07/2018,47.4375,47.601667,-0.164167,47.862499,47.81083267,0.051666333,47.967499,47.299999
,16/07/2018,47.880001,47.754167,0.125834,47.727501,47.72999933,-0.002498333,48.162498,47.605
,13/07/2018,47.77,47.69583367,0.074166333,47.8325,47.8075,0.025,47.959999,47.724998
,12/07/2018,47.3825,47.67750033,-0.295000333,47.7575,47.77250033,-0.015000333,47.852501,47.327499
,11/07/2018,47.125,47.42583333,-0.300833333,46.970001,47.52000033,-0.549999333,47.445,46.9025
,10/07/2018,47.677502,47.39500067,0.282501333,47.587502,47.43833433,0.149167667,47.82,47.544998
,09/07/2018,47.375,47.39250067,-0.017500667,47.645,47.40083433,0.244165667,47.669998,47.325001
,06/07/2018,46.355,47.135834,-0.780834,46.9925,47.408334,-0.415834,47.107498,46.299999
,05/07/2018,46.314999,46.68166633,-0.366667333,46.349998,46.99583267,-0.645834667,46.602501,46.07
,03/07/2018,46.947498,46.53916567,0.408332333,45.98,46.44083267,-0.460832667,46.987499,45.884998
,02/07/2018,45.955002,46.405833,-0.450831,46.794998,46.37499867,0.419999333,46.825001,45.855
,29/06/2018,46.572498,46.491666,0.080832,46.2775,46.35083267,-0.073332667,46.797501,45.727501
,28/06/2018,46.025002,46.18416733,-0.159165333,46.375,46.48249933,-0.107499333,46.552502,45.950001
,27/06/2018,46.307499,46.30166633,0.005832667,46.040001,46.23083367,-0.190832667,46.82,46.0075
,26/06/2018,45.747501,46.02666733,-0.279166333,46.107498,46.17416633,-0.066668333,46.6325,45.634998
,25/06/2018,45.849998,45.96833267,-0.118334667,45.5425,45.89666633,-0.354166333,46.23,45.182499
,22/06/2018,46.529999,46.04249933,0.487499667,46.23,45.95999933,0.270000667,46.537498,46.174999
,21/06/2018,46.8125,46.397499,0.415001,46.365002,46.045834,0.319168,47.087502,46.235001
,20/06/2018,46.587502,46.64333367,-0.055831667,46.625,46.40666733,0.218332667,46.799999,46.432499
,19/06/2018,46.285,46.56166733,-0.276667333,46.422501,46.47083433,-0.048333333,46.5825,45.862499
,18/06/2018,46.970001,46.61416767,0.355833333,47.185001,46.74416733,0.440833667,47.305,46.799999
,15/06/2018,47.5075,46.92083367,0.586666333,47.209999,46.939167,0.270832,47.540001,47.064999
,14/06/2018,47.887501,47.45500067,0.432500333,47.700001,47.36500033,0.335000667,47.892502,47.555
,13/06/2018,48.105,47.83333367,0.271666333,47.674999,47.528333,0.146666,48.220001,47.610001
,12/06/2018,47.8475,47.946667,-0.099167,48.07,47.815,0.255,48.1525,47.787498
,11/06/2018,47.837502,47.93000067,-0.092498667,47.807499,47.85083267,-0.043333667,47.9925,47.552502
,08/06/2018,47.7925,47.825834,-0.033334,47.924999,47.934166,-0.009167,48,47.442501
,07/06/2018,48.535,48.05500067,0.479999333,48.365002,48.0325,0.332502,48.549999,48.084999
,06/06/2018,48.407501,48.24500033,0.162500667,48.494999,48.26166667,0.233332333,48.52,47.98
,05/06/2018,48.267502,48.40333433,-0.135832333,48.327499,48.39583333,-0.068334333,48.485001,48.09
,04/06/2018,47.91,48.195001,-0.285001,47.9575,48.25999933,-0.302499333,48.355,47.837502
,01/06/2018,46.997501,47.725001,-0.7275,47.560001,47.94833333,-0.388332333,47.564999,46.9375
,31/05/2018,46.805,47.23750033,-0.432500333,46.717499,47.41166667,-0.694167667,47.057499,46.535
,30/05/2018,46.93,46.91083367,0.019166333,46.875,47.05083333,-0.175833333,47,46.695
,29/05/2018,46.900002,46.878334,0.021668,46.974998,46.85583233,0.119165667,47.1875,46.717499
,25/05/2018,47.057499,46.96250033,0.094998667,47.145,46.99833267,0.146667333,47.412498,46.912498
,24/05/2018,47.192501,47.05000067,0.142500333,47.037498,47.05249867,-0.015000667,47.209999,46.552502
,23/05/2018,46.587502,46.945834,-0.358332,47.09,47.09083267,-0.000832667,47.125,46.439999
,22/05/2018,47.095001,46.95833467,0.136666333,46.790001,46.97249967,-0.182498667,47.220001,46.695
,21/05/2018,47,46.89416767,0.105832333,46.907501,46.92916733,-0.021666333,47.317501,46.727501
,18/05/2018,46.797501,46.96416733,-0.166666333,46.577499,46.75833367,-0.180834667,46.952499,46.532501
,17/05/2018,47,46.93250033,0.067499667,46.747501,46.744167,0.003334,47.227501,46.59
,16/05/2018,46.517502,46.77166767,-0.254165667,47.044998,46.78999933,0.254998667,47.115002,46.5
,15/05/2018,46.695,46.73750067,-0.042500667,46.610001,46.80083333,-0.190832333,46.767502,46.275002
,14/05/2018,47.252499,46.821667,0.430832,47.037498,46.897499,0.139999,47.3825,46.965
,11/05/2018,47.372501,47.10666667,0.265834333,47.147499,46.931666,0.215833,47.514999,46.862499
,10/05/2018,46.935001,47.186667,-0.251666,47.509998,47.231665,0.278333,47.592499,46.912498
,09/05/2018,46.637501,46.98166767,-0.344166667,46.84,47.16583233,-0.325832333,46.849998,46.305
,08/05/2018,46.247501,46.60666767,-0.359166667,46.512501,46.95416633,-0.441665333,46.555,45.9175
,07/05/2018,46.294998,46.39333333,-0.098335333,46.290001,46.54750067,-0.257499667,46.9175,46.1875
,04/05/2018,44.5625,45.70166633,-1.139166333,45.9575,46.253334,-0.295834,46.0625,44.5425
,03/05/2018,43.970001,44.94249967,-0.972498667,44.2225,45.49000033,-1.267500333,44.375,43.610001
,02/05/2018,43.807499,44.11333333,-0.305834333,44.142502,44.77416733,-0.631665333,44.4375,43.450001
,01/05/2018,41.602501,43.126667,-1.524166,42.275002,43.546668,-1.271666,42.299999,41.317501
,30/04/2018,40.532501,41.98083367,-1.448332667,41.314999,42.577501,-1.262502,41.814999,40.459999
,27/04/2018,41,41.04500067,-0.045000667,40.580002,41.390001,-0.809999,41.0825,40.157501
,26/04/2018,41.029999,40.85416667,0.175832333,41.055,40.98333367,0.071666333,41.432499,40.842499
,25/04/2018,40.654999,40.89499933,-0.240000333,40.912498,40.84916667,0.063331333,41.355,40.602501
,24/04/2018,41.4175,41.034166,0.383334,40.735001,40.900833,-0.165832,41.5825,40.305
,23/04/2018,41.7075,41.25999967,0.447500333,41.310001,40.98583333,0.324167667,41.73,41.022499
,20/04/2018,42.650002,41.92500067,0.725001333,41.43,41.158334,0.271666,42.805,41.357498
,19/04/2018,43.439999,42.599167,0.840832,43.200001,41.98000067,1.220000333,43.8475,43.165001
,18/04/2018,44.452499,43.51416667,0.938332333,44.459999,43.03,1.429999,44.705002,44.220001
,17/04/2018,44.122501,44.00499967,0.117501333,44.560001,44.07333367,0.486667333,44.735001,44.102501
,16/04/2018,43.7575,44.11083333,-0.353333333,43.955002,44.32500067,-0.369998667,44.047501,43.7075
,13/04/2018,43.695,43.85833367,-0.163333667,43.682499,44.065834,-0.383335,43.959999,43.462502
,12/04/2018,43.352501,43.601667,-0.249166,43.535,43.724167,-0.189167,43.75,43.259998
,11/04/2018,43.057499,43.36833333,-0.310834333,43.110001,43.4425,-0.332499,43.48,42.924999
,10/04/2018,43.25,43.22,0.03,43.3125,43.319167,-0.006667,43.5,42.8825
,09/04/2018,42.470001,42.92583333,-0.455832333,42.512501,42.978334,-0.465833,43.272499,42.462502
,06/04/2018,42.7425,42.82083367,-0.078333667,42.095001,42.64000067,-0.544999667,43.119999,42.049999
,05/04/2018,43.145,42.78583367,0.359166333,43.200001,42.602501,0.5975,43.557499,43.02
,04/04/2018,41.220001,42.369167,-1.149166,42.9025,42.73250067,0.169999333,43.002499,41.192501
,03/04/2018,41.91,42.091667,-0.181667,42.0975,42.73333367,-0.635833667,42.1875,41.220001
,02/04/2018,41.66,41.596667,0.063333,41.669998,42.22333267,-0.553334667,42.235001,41.1175
,29/03/2018,41.952499,41.840833,0.111666,41.945,41.904166,0.040834,42.9375,41.724998
,28/03/2018,41.8125,41.808333,0.004167,41.619999,41.744999,-0.125,42.505001,41.297501
,27/03/2018,43.419998,42.394999,1.024999,42.084999,41.88333267,0.201666333,43.787498,41.73
,26/03/2018,42.017502,42.41666667,-0.399164667,43.192501,42.29916633,0.893334667,43.275002,41.610001
,23/03/2018,42.0975,42.51166667,-0.414166667,41.235001,42.17083367,-0.935832667,42.48,41.235001
,22/03/2018,42.5,42.20500067,0.294999333,42.212502,42.21333467,-0.000832667,43.169998,42.150002
,21/03/2018,43.759998,42.78583267,0.974165333,42.817501,42.08833467,0.729166333,43.772499,42.814999
,20/03/2018,43.810001,43.35666633,0.453334667,43.810001,42.946668,0.863333,44.200001,43.735001
,19/03/2018,44.330002,43.966667,0.363335,43.825001,43.48416767,0.340833333,44.3675,43.415001
,16/03/2018,44.662498,44.26750033,0.394997667,44.505001,44.04666767,0.458333333,44.779999,44.404999
,15/03/2018,44.625,44.53916667,0.085833333,44.662498,44.33083333,0.331664667,45.060001,44.517502
,14/03/2018,45.080002,44.78916667,0.290835333,44.610001,44.5925,0.017501,45.130001,44.452499
,13/03/2018,45.647499,45.11750033,0.529998667,44.9925,44.75499967,0.237500333,45.875,44.810001
,12/03/2018,45.072498,45.26666633,-0.194168333,45.43,45.01083367,0.419166333,45.5975,45.052502
,09/03/2018,44.490002,45.06999967,-0.579997667,44.994999,45.13916633,-0.144167333,45,44.3475
,08/03/2018,43.869999,44.47749967,-0.607500667,44.235001,44.88666667,-0.651665667,44.279999,43.767502
,07/03/2018,43.735001,44.03166733,-0.296666333,43.7575,44.32916667,-0.571666667,43.962502,43.567501
,06/03/2018,44.477501,44.02750033,0.450000667,44.1675,44.05333367,0.114166333,44.5625,44.032501
,05/03/2018,43.802502,44.00500133,-0.202499333,44.205002,44.043334,0.161668,44.435001,43.630001
,02/03/2018,43.200001,43.826668,-0.626667,44.052502,44.141668,-0.089166,44.075001,43.112499
,01/03/2018,44.634998,43.879167,0.755831,43.75,44.00250133,-0.252501333,44.945,43.165001
